Time	PPG1
258.96	1777
258.968	1721
258.976	1680
258.984	1650
258.992	1631
259	1622
259.008	1617
259.016	1615
259.024	1614
259.032	1613
259.04	1613
259.048	1612
259.056	1609
259.064	1605
259.072	1599
259.08	1589
259.088	1575
259.096	1558
259.104	1537
259.112	1515
259.12	1491
259.128	1465
259.136	1439
259.144	1413
259.152	1386
259.16	1357
259.168	1329
259.176	1303
259.184	1279
259.192	1259
259.2	1246
259.208	1244
259.216	1260
259.224	1302
259.232	1376
259.24	1483
259.248	1623
259.256	1790.00000000124
259.264	1972
259.272	2158
259.28	2335.00000000117
259.288	2490
259.296	2614
259.304	2701.00000000043
259.312	2747
259.32	2753
259.328	2721.9999999997
259.336	2657
259.344	2565
259.352	2451.99999999915
259.36	2325
259.368	2193
259.376	2060.99999999908
259.384	1935
259.392	1819
259.4	1715
259.408	1626
259.416	1553
259.424	1497
259.432	1455
259.44	1424
259.448	1403
259.456	1390
259.464	1381
259.472	1377
259.48	1375
259.488	1370
259.496	1363
259.504	1357
259.512	1348
259.52	1337
259.528	1326
259.536	1312
259.544	1297
259.552	1284
259.56	1269
259.568	1252
259.576	1232
259.584	1210
259.592	1187
259.6	1163
259.608	1138
259.616	1113
259.624	1089
259.632	1066
259.64	1045
259.648	1027
259.656	1012
259.664	1004
259.672	1010
259.68	1034
259.688	1082
259.696	1161
259.704	1272
259.712	1409
259.72	1568
259.728	1739
259.736	1911
259.744	2072
259.752	2210
259.76	2315
259.768	2382.00000000028
259.776	2410
259.784	2400
259.792	2353.99999999959
259.8	2279
259.808	2183
259.816	2070.99999999917
259.824	1950
259.832	1827
259.84	1707.99999999918
259.848	1596
259.856	1496
259.864	1409.99999999945
259.872	1339
259.88	1285
259.888	1244.99999999976
259.896	1216
259.904	1197
259.912	1187
259.92	1183
259.928	1183
259.936	1185
259.944	1188
259.952	1190
259.96	1191
259.968	1192
259.976	1191
259.984	1188
259.992	1182
260	1176
260.008	1168
260.016	1157
260.024	1145
260.032	1129
260.04	1109
260.048	1088
260.056	1066
260.064	1043
260.072	1020
260.08	997
260.088	977
260.096	959
260.104	944
260.112	934
260.12	932
260.128	941
260.136	968
260.144	1018
260.152	1094
260.16	1199
260.168	1332
260.176	1485
260.184	1652
260.192	1821
260.2	1981
260.208	2120
260.216	2228
260.224	2299
260.232	2332
260.24	2327
260.248	2289
260.256	2220.99999999944
260.264	2129
260.272	2023
260.28	1907.99999999917
260.288	1788
260.296	1671
260.304	1561.99999999926
260.312	1463
260.32	1379
260.328	1309.99999999957
260.336	1256
260.344	1218
260.352	1193.99999999989
260.36	1182
260.368	1178
260.376	1179.00000000001
260.384	1183
260.392	1187
260.4	1190
260.408	1191
260.416	1192
260.424	1191
260.432	1189
260.44	1185
260.448	1179
260.456	1173
260.464	1166
260.472	1156
260.48	1144
260.488	1129
260.496	1112
260.504	1093
260.512	1074
260.52	1053
260.528	1032
260.536	1010
260.544	989
260.552	970
260.56	953
260.568	943
260.576	941
260.584	953
260.592	987
260.6	1049
260.608	1143
260.616	1269
260.624	1424
260.632	1600
260.64	1786
260.648	1968
260.656	2133
260.664	2271
260.672	2374
260.68	2437
260.688	2460
260.696	2444
260.704	2394
260.712	2316
260.72	2215
260.728	2099
260.736	1976
260.744	1852
260.752	1733
260.76	1623
260.768	1524.99999999937
260.776	1443
260.784	1376
260.792	1324.99999999971
260.8	1291
260.808	1269
260.816	1257.99999999997
260.824	1255
260.832	1258
260.84	1265.00000000006
260.848	1274
260.856	1279
260.864	1282.00000000001
260.872	1283
260.88	1284
260.888	1282.99999999999
260.896	1280
260.904	1274
260.912	1266
260.92	1256
260.928	1243
260.936	1228
260.944	1211
260.952	1194
260.96	1176
260.968	1158
260.976	1140
260.984	1121
260.992	1102
261	1082
261.008	1063
261.016	1049
261.024	1042
261.032	1047
261.04	1073
261.048	1126
261.056	1211
261.064	1332
261.072	1485
261.08	1663
261.088	1856
261.096	2051
261.104	2234
261.112	2391
261.12	2516
261.128	2602
261.136	2646
261.144	2650
261.152	2619
261.16	2558
261.168	2471
261.176	2365
261.184	2247
261.192	2123
261.2	1998
261.208	1878
261.216	1768
261.224	1672
261.232	1591
261.24	1526
261.248	1476
261.256	1439.9999999998
261.264	1417
261.272	1405
261.28	1399.99999999999
261.288	1399
261.296	1401
261.304	1404.00000000002
261.312	1406
261.32	1407
261.328	1407
261.336	1404
261.344	1398
261.352	1390.99999999994
261.36	1382
261.368	1369
261.376	1354.99999999989
261.384	1338
261.392	1318
261.4	1299
261.408	1281
261.416	1262
261.424	1242
261.432	1221
261.44	1200
261.448	1179
261.456	1158
261.464	1136
261.472	1118
261.48	1108
261.488	1112
261.496	1138
261.504	1194
261.512	1285
261.52	1413
261.528	1574
261.536	1824
261.544	2124
261.552	2380
261.56	2596
261.568	2769
261.576	2898
261.584	2980
261.592	3015
261.6	3007
261.608	2960
261.616	2879
261.624	2773
261.632	2650
261.64	2516
261.648	2377
261.656	2240
261.664	2110
261.672	1991
261.68	1885
261.688	1795
261.696	1721
261.704	1663
261.712	1621
261.72	1592
261.728	1574
261.736	1565
261.744	1561
261.752	1559
261.76	1557
261.768	1552.99999999996
261.776	1545
261.784	1533
261.792	1518.99999999989
261.8	1503
261.808	1486
261.816	1466.99999999986
261.824	1446
261.832	1422
261.84	1397.99999999983
261.848	1374
261.856	1349
261.864	1323.99999999982
261.872	1297
261.88	1270
261.888	1242.99999999981
261.896	1216
261.904	1188
261.912	1162
261.92	1136
261.928	1112
261.936	1095
261.944	1090
261.952	1102
261.96	1140
261.968	1213
261.976	1324
261.984	1469
261.992	1645
262	1840
262.008	2039
262.016	2229
262.024	2395
262.032	2526
262.04	2617
262.048	2665
262.056	2669
262.064	2633
262.072	2563
262.08	2467
262.088	2351
262.096	2223
262.104	2090
262.112	1957
262.12	1832
262.128	1718
262.136	1617
262.144	1532
262.152	1462
262.16	1409
262.168	1372
262.176	1347
262.184	1334
262.192	1328
262.2	1328
262.208	1332
262.216	1338
262.224	1344
262.232	1347
262.24	1347
262.248	1344
262.256	1337.99999999995
262.264	1330
262.272	1320
262.28	1307.99999999991
262.288	1293
262.296	1277
262.304	1260.99999999989
262.312	1245
262.32	1227
262.328	1205.99999999984
262.336	1183
262.344	1160
262.352	1137.99999999985
262.36	1117
262.368	1097
262.376	1077.99999999986
262.384	1059
262.392	1045
262.4	1038
262.408	1044
262.416	1072
262.424	1127
262.432	1214
262.44	1334
262.448	1485
262.456	1658
262.464	1841
262.472	2023
262.48	2189
262.488	2326
262.496	2426
262.504	2487
262.512	2509
262.52	2493
262.528	2443
262.536	2365
262.544	2265
262.552	2151
262.56	2029
262.568	1906
262.576	1787
262.584	1677
262.592	1581
262.6	1500
262.608	1434
262.616	1383
262.624	1347
262.632	1325
262.64	1314
262.648	1311
262.656	1314
262.664	1320
262.672	1329
262.68	1340
262.688	1349
262.696	1356
262.704	1359
262.712	1359
262.72	1356
262.728	1349
262.736	1340
262.744	1328
262.752	1314
262.76	1297
262.768	1277.99999999986
262.776	1258
262.784	1237
262.792	1214.99999999984
262.8	1193
262.808	1171
262.816	1149.99999999985
262.824	1130
262.832	1111
262.84	1094.9999999999
262.848	1082
262.856	1076
262.864	1085.0000000001
262.872	1116
262.88	1175
262.888	1269.00000000077
262.896	1398
262.904	1558
262.912	1740
262.92	1931
262.928	2119
262.936	2288
262.944	2426
262.952	2527
262.96	2587
262.968	2604
262.976	2580
262.984	2521
262.992	2435
263	2331
263.008	2215
263.016	2092
263.024	1969
263.032	1852
263.04	1744
263.048	1649
263.056	1569
263.064	1505
263.072	1457
263.08	1424
263.088	1403
263.096	1393
263.104	1391
263.112	1395
263.12	1402
263.128	1408
263.136	1412
263.144	1414
263.152	1414
263.16	1412
263.168	1408
263.176	1401
263.184	1392
263.192	1381
263.2	1369
263.208	1355
263.216	1340
263.224	1322
263.232	1301
263.24	1280
263.248	1259
263.256	1239.99999999986
263.264	1221
263.272	1202
263.28	1182.99999999987
263.288	1165
263.296	1148
263.304	1135.99999999996
263.312	1132
263.32	1142
263.328	1177.00000000033
263.336	1244
263.344	1346
263.352	1485.00000000109
263.36	1656
263.368	1850
263.376	2053.00000000141
263.384	2248
263.392	2420
263.4	2559
263.408	2661
263.416	2722
263.424	2740
263.432	2719
263.44	2665
263.448	2585
263.456	2485
263.464	2371
263.472	2251
263.48	2130
263.488	2012
263.496	1903
263.504	1808
263.512	1727
263.52	1663
263.528	1616
263.536	1583
263.544	1563
263.552	1553
263.56	1552
263.568	1555
263.576	1561
263.584	1576
263.592	1594
263.6	1606
263.608	1613
263.616	1616
263.624	1615
263.632	1612
263.64	1606
263.648	1598
263.656	1588
263.664	1575
263.672	1559
263.68	1542
263.688	1525
263.696	1507
263.704	1488
263.712	1470
263.72	1451
263.728	1431
263.736	1412
263.744	1393
263.752	1374
263.76	1359
263.768	1356
263.776	1369
263.784	1410
263.792	1485.00000000064
263.8	1597
263.808	1745
263.816	1921.00000000131
263.824	2114
263.832	2309
263.84	2492.0000000012
263.848	2649
263.856	2772
263.864	2855.0000000004
263.872	2898
263.88	2903
263.888	2874.99999999973
263.896	2816
263.904	2733
263.912	2636
263.92	2528
263.928	2416
263.936	2304
263.944	2196
263.952	2095
263.96	2004
263.968	1926
263.976	1863
263.984	1814
263.992	1776
264	1749
264.008	1732
264.016	1722
264.024	1718
264.032	1717
264.04	1718
264.048	1720
264.056	1722
264.064	1721
264.072	1718
264.08	1711
264.088	1701
264.096	1687
264.104	1669
264.112	1650
264.12	1630
264.128	1609
264.136	1587
264.144	1563
264.152	1538
264.16	1512
264.168	1486
264.176	1461
264.184	1438
264.192	1416
264.2	1394
264.208	1373
264.216	1355
264.224	1343
264.232	1345
264.24	1368
264.248	1420
264.256	1507.00000000072
264.264	1629
264.272	1783
264.28	1960.00000000129
264.288	2145
264.296	2325
264.304	2484.00000000101
264.312	2612
264.32	2702
264.328	2750.00000000011
264.336	2759
264.344	2733
264.352	2675.99999999953
264.36	2596
264.368	2500
264.376	2391.99999999922
264.384	2279
264.392	2165
264.4	2054
264.408	1951
264.416	1859
264.424	1777
264.432	1708
264.44	1653
264.448	1611
264.456	1581
264.464	1561
264.472	1548
264.48	1539
264.488	1534
264.496	1530
264.504	1525
264.512	1519
264.52	1512
264.528	1505
264.536	1498
264.544	1488
264.552	1478
264.56	1467
264.568	1453
264.576	1437
264.584	1421
264.592	1404
264.6	1386
264.608	1369
264.616	1352
264.624	1334
264.632	1316
264.64	1298
264.648	1280
264.656	1261
264.664	1242
264.672	1221
264.68	1204
264.688	1195
264.696	1199
264.704	1223
264.712	1273
264.72	1352
264.728	1461
264.736	1598
264.744	1754
264.752	1920
264.76	2083
264.768	2231.00000000095
264.776	2352
264.784	2439
264.792	2491.00000000017
264.8	2506
264.808	2487
264.816	2439.9999999996
264.824	2370
264.832	2284
264.84	2186.99999999929
264.848	2085
264.856	1982
264.864	1881.99999999932
264.872	1789
264.88	1707
264.888	1636.99999999956
264.896	1581
264.904	1539
264.912	1509
264.92	1490
264.928	1480
264.936	1476
264.944	1475
264.952	1478
264.96	1482
264.968	1486
264.976	1490
264.984	1493
264.992	1494
265	1491
265.008	1486
265.016	1479
265.024	1470
265.032	1458
265.04	1444
265.048	1427
265.056	1409
265.064	1389
265.072	1368
265.08	1347
265.088	1327
265.096	1309
265.104	1293
265.112	1278
265.12	1263
265.128	1249
265.136	1236
265.144	1225
265.152	1224
265.16	1238
265.168	1273
265.176	1335
265.184	1425
265.192	1543
265.2	1685
265.208	1843
265.216	2006
265.224	2160
265.232	2294
265.24	2400
265.248	2473
265.256	2511.00000000004
265.264	2514
265.272	2483
265.28	2425.99999999954
265.288	2350
265.296	2260
265.304	2161.9999999993
265.312	2062
265.32	1963
265.328	1869.99999999936
265.336	1784
265.344	1708
265.352	1645.99999999961
265.36	1596
265.368	1558
265.376	1531.99999999986
265.384	1516
265.392	1510
265.4	1511
265.408	1516
265.416	1521
265.424	1526
265.432	1530
265.44	1533
265.448	1534
265.456	1531
265.464	1525
265.472	1516
265.48	1506
265.488	1495
265.496	1482
265.504	1467
265.512	1450
265.52	1431
265.528	1415
265.536	1399
265.544	1383
265.552	1368
265.56	1353
265.568	1339
265.576	1323
265.584	1307
265.592	1292
265.6	1279
265.608	1273
265.616	1279
265.624	1307
265.632	1345
265.64	1408
265.648	1522
265.656	1675
265.664	1854
265.672	2043
265.68	2227
265.688	2392
265.696	2527
265.704	2626
265.712	2682
265.72	2696
265.728	2674
265.736	2620
265.744	2540
265.752	2441
265.76	2331
265.768	2215.99999999918
265.776	2101
265.784	1991
265.792	1888.99999999932
265.8	1800
265.808	1723
265.816	1660.99999999962
265.824	1615
265.832	1583
265.84	1562.99999999991
265.848	1554
265.856	1554
265.864	1559.00000000004
265.872	1566
265.88	1573
265.888	1580.00000000004
265.896	1584
265.904	1585
265.912	1584
265.92	1580
265.928	1573
265.936	1564
265.944	1553
265.952	1541
265.96	1527
265.968	1511
265.976	1494
265.984	1475
265.992	1456
266	1438
266.008	1421
266.016	1405
266.024	1388
266.032	1369
266.04	1351
266.048	1334
266.056	1319
266.064	1313
266.072	1320
266.08	1347
266.088	1406
266.096	1502
266.104	1635
266.112	1800
266.12	1988
266.128	2188
266.136	2386
266.144	2567
266.152	2717
266.16	2827
266.168	2895
266.176	2922
266.184	2909
266.192	2862
266.2	2789
266.208	2646
266.216	2539
266.224	2428
266.232	2212
266.24	2114
266.248	2027
266.256	1895.99999999952
266.264	1851
266.272	1820
266.28	1793.99999999992
266.288	1787
266.296	1785
266.304	1786.00000000001
266.312	1788
266.32	1790
266.328	1790
266.336	1787
266.344	1782
266.352	1773.99999999994
266.36	1764
266.368	1752
266.376	1727.99999999985
266.384	1709
266.392	1690
266.4	1658
266.408	1635
266.416	1611
266.424	1586
266.432	1563
266.44	1543
266.448	1523
266.456	1503
266.464	1484
266.472	1466
266.48	1449
266.488	1436
266.496	1431
266.504	1441
266.512	1475
266.52	1544
266.528	1650
266.536	1792
266.544	1966
266.552	2161
266.56	2361
266.568	2549
266.576	2712
266.584	2838
266.592	2922
266.6	2963
266.608	2965
266.616	2933
266.624	2873
266.632	2792
266.64	2696
266.648	2591
266.656	2482
266.664	2372
266.672	2266
266.68	2168
266.688	2079
266.696	2002
266.704	1938
266.712	1885
266.72	1844
266.728	1813
266.736	1790
266.744	1773
266.752	1762
266.76	1754
266.768	1745.99999999994
266.776	1736
266.784	1724
266.792	1708.99999999989
266.8	1693
266.808	1675
266.816	1653.99999999984
266.824	1631
266.832	1607
266.84	1581.99999999983
266.848	1558
266.856	1534
266.864	1507.99999999982
266.872	1482
266.88	1456
266.888	1430.99999999983
266.896	1407
266.904	1381
266.912	1356
266.92	1333
266.928	1311
266.936	1289
266.944	1268
266.952	1248
266.96	1234
266.968	1232
266.976	1249
266.984	1294
266.992	1370
267	1480
267.008	1622
267.016	1786
267.024	1961
267.032	2135
267.04	2293
267.048	2424
267.056	2520
267.064	2578
267.072	2599
267.08	2586
267.088	2541
267.096	2472
267.104	2386
267.112	2289
267.12	2186
267.128	2082
267.136	1980
267.144	1883
267.152	1797
267.16	1723
267.168	1660
267.176	1608
267.184	1568
267.192	1537
267.2	1515
267.208	1501
267.216	1493
267.224	1490
267.232	1490
267.24	1491
267.248	1492
267.256	1490.99999999999
267.264	1488
267.272	1481
267.28	1471.99999999993
267.288	1461
267.296	1450
267.304	1436.9999999999
267.312	1423
267.32	1408
267.328	1390.99999999988
267.336	1373
267.344	1355
267.352	1336.99999999987
267.36	1317
267.368	1296
267.376	1275.99999999986
267.384	1257
267.392	1238
267.4	1219
267.408	1202
267.416	1186
267.424	1175
267.432	1173
267.44	1184
267.448	1215
267.456	1274
267.464	1362
267.472	1479
267.48	1622
267.488	1781
267.496	1946
267.504	2103
267.512	2241
267.52	2351
267.528	2427
267.536	2466
267.544	2469
267.552	2442
267.56	2387
267.568	2311
267.576	2222
267.584	2125
267.592	2026
267.6	1928
267.608	1835
267.616	1749
267.624	1672
267.632	1606
267.64	1551
267.648	1481
267.656	1411
267.664	1373
267.672	1354
267.68	1347
267.688	1348
267.696	1352
267.704	1358
267.712	1364
267.72	1369
267.728	1372
267.736	1371
267.744	1368
267.752	1361
267.76	1352
267.768	1339.99999999991
267.776	1325
267.784	1308
267.792	1288.99999999986
267.8	1269
267.808	1246
267.816	1220.99999999983
267.824	1197
267.832	1173
267.84	1148.99999999983
267.848	1126
267.856	1105
267.864	1087.99999999988
267.872	1071
267.88	1056
267.888	1046
267.896	1047
267.904	1064
267.912	1103
267.92	1175
267.928	1282
267.936	1422
267.944	1590
267.952	1776
267.96	1966
267.968	2146
267.976	2304
267.984	2431
267.992	2521
268	2570
268.008	2579
268.016	2553
268.024	2496
268.032	2414
268.04	2315
268.048	2207
268.056	2095
268.064	1982
268.072	1874
268.08	1774
268.088	1683
268.096	1604
268.104	1537
268.112	1485
268.12	1448
268.128	1425
268.136	1414
268.144	1412
268.152	1418
268.16	1428
268.168	1439
268.176	1450
268.184	1458
268.192	1463
268.2	1465
268.208	1464
268.216	1459
268.224	1451
268.232	1439
268.24	1422
268.248	1402
268.256	1380.99999999984
268.264	1358
268.272	1334
268.28	1311.99999999985
268.288	1291
268.296	1270
268.304	1246.99999999984
268.312	1226
268.32	1206
268.328	1186.99999999987
268.336	1170
268.344	1154
268.352	1146
268.36	1152
268.368	1178
268.376	1232.00000000047
268.384	1318
268.392	1440
268.4	1597
268.408	1782
268.416	1983
268.424	2187
268.432	2377
268.44	2541
268.448	2670
268.456	2758
268.464	2805
268.472	2811
268.48	2781
268.488	2723
268.496	2643
268.504	2547
268.512	2440
268.52	2328
268.528	2217
268.536	2111
268.544	2011
268.552	1920
268.56	1842
268.568	1777
268.576	1726
268.584	1689
268.592	1665
268.6	1650
268.608	1642
268.616	1641
268.624	1645
268.632	1651
268.64	1657
268.648	1662
268.656	1666
268.664	1668
268.672	1666
268.68	1660
268.688	1650
268.696	1636
268.704	1619
268.712	1601
268.72	1582
268.728	1561
268.736	1538
268.744	1513
268.752	1489
268.76	1466
268.768	1442.99999999984
268.776	1421
268.784	1399
268.792	1376.99999999984
268.8	1355
268.808	1335
268.816	1322
268.824	1322
268.832	1344
268.84	1396.00000000047
268.848	1487
268.856	1621
268.864	1793.00000000132
268.872	1995
268.88	2212
268.888	2427.00000000147
268.896	2626
268.904	2793
268.912	2921
268.92	3004
268.928	3041
268.936	3037
268.944	2997
268.952	2929
268.96	2840
268.968	2736
268.976	2623
268.984	2507
268.992	2392
269	2280
269.008	2176
269.016	2083
269.024	2002
269.032	1935
269.04	1885
269.048	1848
269.056	1822
269.064	1807
269.072	1801
269.08	1800
269.088	1801
269.096	1804
269.104	1805
269.112	1803
269.12	1797
269.128	1786
269.136	1770
269.144	1751
269.152	1730
269.16	1707
269.168	1683
269.176	1656
269.184	1627
269.192	1598
269.2	1568
269.208	1538
269.216	1508
269.224	1480
269.232	1452
269.24	1423
269.248	1394
269.256	1363.99999999979
269.264	1335
269.272	1308
269.28	1284.99999999988
269.288	1272
269.296	1274
269.304	1301.00000000026
269.312	1361
269.32	1459
269.328	1596.00000000108
269.336	1766
269.344	1959
269.352	2161.00000000141
269.36	2357
269.368	2533
269.376	2677.00000000085
269.384	2779
269.392	2836
269.4	2851
269.408	2828
269.416	2771
269.424	2688
269.432	2586
269.44	2473
269.448	2354
269.456	2234
269.464	2118
269.472	2008
269.48	1906
269.488	1814
269.496	1735
269.504	1670
269.512	1618
269.52	1580
269.528	1554
269.536	1538
269.544	1529
269.552	1526
269.56	1525
269.568	1526
269.576	1526
269.584	1524
269.592	1519
269.6	1510
269.608	1497
269.616	1484
269.624	1469
269.632	1450
269.64	1427
269.648	1403
269.656	1377
269.664	1350
269.672	1322
269.68	1295
269.688	1268
269.696	1238
269.704	1211
269.712	1188
269.72	1165
269.728	1144
269.736	1123
269.744	1103
269.752	1085
269.76	1074
269.768	1077.00000000004
269.776	1101
269.784	1151
269.792	1234.00000000069
269.8	1351
269.808	1499
269.816	1669.00000000125
269.824	1851
269.832	2031
269.84	2196.00000000107
269.848	2335
269.856	2441
269.864	2510.0000000003
269.872	2540
269.88	2532
269.888	2489.99999999963
269.896	2421
269.904	2334
269.912	2234
269.92	2127
269.928	2019
269.936	1913
269.944	1813
269.952	1722
269.96	1640
269.968	1567
269.976	1506
269.984	1457
269.992	1420
270	1394
270.008	1379
270.016	1374
270.024	1377
270.032	1386
270.04	1396
270.048	1406
270.056	1415
270.064	1422
270.072	1424
270.08	1423
270.088	1419
270.096	1411
270.104	1400
270.112	1384
270.12	1365
270.128	1345
270.136	1324
270.144	1301
270.152	1276
270.16	1250
270.168	1226
270.176	1205
270.184	1186
270.192	1167
270.2	1150
270.208	1133
270.216	1118
270.224	1105
270.232	1100
270.24	1109
270.248	1141
270.256	1203.00000000053
270.264	1297
270.272	1424
270.28	1581.00000000118
270.288	1758
270.296	1940
270.304	2116.00000000119
270.312	2275
270.32	2408
270.328	2506.00000000053
270.336	2567
270.344	2592
270.352	2581.99999999989
270.36	2542
270.368	2476
270.376	2389.99999999935
270.384	2291
270.392	2185
270.4	2075
270.408	1968
270.416	1867
270.424	1774
270.432	1690
270.44	1618
270.448	1559
270.456	1512
270.464	1476
270.472	1453
270.48	1441
270.488	1437
270.496	1440
270.504	1447
270.512	1456
270.52	1465
270.528	1474
270.536	1479
270.544	1481
270.552	1478
270.56	1471
270.568	1463
270.576	1453
270.584	1441
270.592	1426
270.6	1406
270.608	1383
270.616	1359
270.624	1334
270.632	1310
270.64	1287
270.648	1265
270.656	1243
270.664	1222
270.672	1202
270.68	1182
270.688	1165
270.696	1157
270.704	1164
270.712	1193
270.72	1251
270.728	1344
270.736	1475
270.744	1639
270.752	1828
270.76	2031
270.768	2233.00000000138
270.776	2419
270.784	2579
270.792	2706.00000000073
270.8	2792
270.808	2836
270.816	2841
270.824	2812
270.832	2753
270.84	2670.99999999936
270.848	2571
270.856	2461
270.864	2347.9999999992
270.872	2235
270.88	2127
270.888	2024.99999999931
270.896	1932
270.904	1850
270.912	1782
270.92	1727
270.928	1684
270.936	1653
270.944	1635
270.952	1627
270.96	1627
270.968	1633
270.976	1643
270.984	1654
270.992	1663
271	1672
271.008	1676
271.016	1674
271.024	1668
271.032	1658
271.04	1644
271.048	1627
271.056	1608
271.064	1587
271.072	1566
271.08	1543
271.088	1520
271.096	1495
271.104	1471
271.112	1449
271.12	1428
271.128	1406
271.136	1383
271.144	1360
271.152	1339
271.16	1327
271.168	1327
271.176	1348
271.184	1401
271.192	1493
271.2	1625
271.208	1794
271.216	1991
271.224	2206
271.232	2422
271.24	2623
271.248	2797
271.256	2935.00000000081
271.264	3032
271.272	3084
271.28	3095
271.288	3070
271.296	3012
271.304	2929.99999999936
271.312	2830
271.32	2718
271.328	2598.99999999915
271.336	2479
271.344	2362
271.352	2250.99999999925
271.36	2151
271.368	2063
271.376	1986.99999999951
271.384	1924
271.392	1876
271.4	1840
271.408	1815
271.416	1801
271.424	1794
271.432	1793
271.44	1797
271.448	1803
271.456	1809
271.464	1813
271.472	1814
271.48	1810
271.488	1802
271.496	1790
271.504	1774
271.512	1755
271.52	1734
271.528	1709
271.536	1682
271.544	1653
271.552	1623
271.56	1593
271.568	1565
271.576	1539
271.584	1513
271.592	1487
271.6	1463
271.608	1440
271.616	1417
271.624	1396
271.632	1379
271.64	1378
271.648	1399
271.656	1451
271.664	1542
271.672	1672
271.68	1838
271.688	2033
271.696	2243
271.704	2451
271.712	2642
271.72	2802
271.728	2926
271.736	3009
271.744	3031
271.752	3004
271.76	2956
271.768	2885.99999999944
271.776	2796
271.784	2693
271.792	2581.99999999919
271.8	2465
271.808	2347
271.816	2230.99999999919
271.824	2120
271.832	2017
271.84	1925.99999999939
271.848	1846
271.856	1780
271.864	1727.99999999968
271.872	1689
271.88	1663
271.888	1646.99999999992
271.896	1638
271.904	1633
271.912	1631
271.92	1630
271.928	1628
271.936	1623
271.944	1615
271.952	1604
271.96	1589
271.968	1571
271.976	1551
271.984	1530
271.992	1506
272	1478
272.008	1448
272.016	1419
272.024	1391
272.032	1362
272.04	1332
272.048	1304
272.056	1278
272.064	1254
272.072	1231
272.08	1209
272.088	1187
272.096	1167
272.104	1152
272.112	1146
272.12	1156
272.128	1188
272.136	1251
272.144	1350
272.152	1483
272.16	1645
272.168	1826
272.176	2013
272.184	2194
272.192	2358
272.2	2494
272.208	2596
272.216	2661
272.224	2688
272.232	2679
272.24	2639
272.248	2572
272.256	2484.99999999934
272.264	2385
272.272	2275
272.28	2161.9999999992
272.288	2051
272.296	1944
272.304	1842.99999999932
272.312	1753
272.32	1672
272.328	1601.99999999956
272.336	1546
272.344	1501
272.352	1466.99999999981
272.36	1444
272.368	1430
272.376	1422.99999999998
272.384	1421
272.392	1422
272.4	1423
272.408	1424
272.416	1423
272.424	1421
272.432	1417
272.44	1411
272.448	1403
272.456	1393
272.464	1380
272.472	1363
272.48	1344
272.488	1322
272.496	1299
272.504	1276
272.512	1253
272.52	1232
272.528	1211
272.536	1192
272.544	1175
272.552	1161
272.56	1147
272.568	1133
272.576	1122
272.584	1116
272.592	1121
272.6	1145
272.608	1193
272.616	1270
272.624	1378
272.632	1517
272.64	1680
272.648	1855
272.656	2032
272.664	2197
272.672	2342
272.68	2458
272.688	2540
272.696	2587
272.704	2600
272.712	2580
272.72	2532
272.728	2460
272.736	2371
272.744	2272
272.752	2167
272.76	2061
272.768	1954.99999999927
272.776	1855
272.784	1765
272.792	1683.99999999946
272.8	1613
272.808	1556
272.816	1509.99999999971
272.824	1474
272.832	1448
272.84	1430.99999999992
272.848	1423
272.856	1421
272.864	1423.00000000002
272.872	1428
272.88	1435
272.888	1443.00000000004
272.896	1448
272.904	1449
272.912	1446
272.92	1438
272.928	1427
272.936	1414
272.944	1399
272.952	1383
272.96	1364
272.968	1343
272.976	1322
272.984	1300
272.992	1279
273	1258
273.008	1236
273.016	1215
273.024	1194
273.032	1173
273.04	1155
273.048	1140
273.056	1133
273.064	1141
273.072	1171
273.08	1231
273.088	1326
273.096	1455
273.104	1615
273.112	1799
273.12	1995
273.128	2191
273.136	2375
273.144	2536
273.152	2663
273.16	2753
273.168	2803
273.176	2813
273.184	2789
273.192	2734
273.2	2655
273.208	2561
273.216	2455
273.224	2342
273.232	2228
273.24	2118
273.248	2014
273.256	1918.99999999937
273.264	1835
273.272	1762
273.28	1698.9999999996
273.288	1648
273.296	1609
273.304	1581.99999999984
273.312	1563
273.32	1553
273.328	1550
273.336	1551
273.344	1555
273.352	1560.00000000003
273.36	1564
273.368	1566
273.376	1567
273.384	1566
273.392	1560
273.4	1550.99999999993
273.408	1541
273.416	1529
273.424	1514
273.432	1496
273.44	1477
273.448	1456
273.456	1434
273.464	1415
273.472	1398
273.48	1381
273.488	1365
273.496	1349
273.504	1333
273.512	1318
273.52	1306
273.528	1304
273.536	1320
273.544	1362
273.552	1436
273.56	1547
273.568	1695
273.576	1873
273.584	2073
273.592	2281
273.6	2482
273.608	2664
273.616	2816
273.624	2931
273.632	3007
273.64	3042
273.648	3038
273.656	3002
273.664	2939
273.672	2855
273.68	2756
273.688	2646
273.696	2532
273.704	2418
273.712	2306
273.72	2199
273.728	2100
273.736	2011
273.744	1934
273.752	1869
273.76	1819
273.768	1780.99999999978
273.776	1755
273.784	1739
273.792	1715.99999999983
273.8	1692
273.808	1684
273.816	1684
273.824	1687
273.832	1690
273.84	1690
273.848	1686
273.856	1678
273.864	1664.9999999999
273.872	1648
273.88	1628
273.888	1605.99999999984
273.896	1582
273.904	1556
273.912	1528
273.92	1499
273.928	1471
273.936	1443
273.944	1415
273.952	1388
273.96	1362
273.968	1337
273.976	1315
273.984	1297
273.992	1285
274	1286
274.008	1310
274.016	1365
274.024	1457
