Time	PPG1
566.92	2468
566.928	2372.00000000138
566.936	2274.00000000142
566.944	2172
566.952	2066
566.96	1959
566.968	1854
566.976	1752.00000000141
566.984	1656.00000000131
566.992	1567
567	1487
567.008	1417
567.016	1361
567.024	1317.00000000054
567.032	1284.00000000038
567.04	1262
567.048	1252
567.056	1252
567.064	1259
567.072	1273.99999999976
567.08	1292.99999999971
567.088	1315
567.096	1338
567.104	1359
567.112	1378
567.12	1393.9999999998
567.128	1406.99999999984
567.136	1417
567.144	1422
567.152	1423
567.16	1421
567.168	1415.0000000001
567.176	1407.00000000013
567.184	1397
567.192	1385
567.2	1371.00000000021
567.208	1356
567.216	1340.00000000023
567.224	1324.00000000023
567.232	1308
567.24	1291
567.248	1274.00000000024
567.256	1257
567.264	1242.00000000021
567.272	1228.00000000019
567.28	1215
567.288	1203
567.296	1192.00000000016
567.304	1181
567.312	1171.00000000013
567.32	1162.00000000013
567.328	1152
567.336	1142
567.344	1133.00000000012
567.352	1125
567.36	1117.00000000012
567.368	1108.00000000013
567.376	1099
567.384	1091
567.392	1082.00000000013
567.4	1073
567.408	1066.00000000011
567.416	1058.00000000012
567.424	1049
567.432	1039
567.44	1027.00000000016
567.448	1017
567.456	1012
567.464	1019.99999999983
567.472	1043
567.48	1086
567.488	1159.99999999873
567.496	1272
567.504	1414.99999999781
567.512	1582
567.52	1771
567.528	1972
567.536	2175
567.544	2370
567.552	2542.99999999777
567.56	2686
567.568	2800
567.576	2886
567.584	2938
567.592	2957
567.6	2951.00000000014
567.608	2927
567.616	2885
567.624	2828
567.632	2761
567.64	2689
567.648	2611.00000000115
567.656	2527
567.664	2439
567.672	2346
567.68	2247
567.688	2146.00000000146
567.696	2042.00000000148
567.704	1937
567.712	1833
567.72	1733
567.728	1639
567.736	1551.00000000118
567.744	1473.00000000102
567.752	1407
567.76	1352
567.768	1307
567.776	1276
567.784	1258.00000000017
567.792	1249.00000000003
567.8	1248
567.808	1255
567.816	1270
567.824	1289
567.832	1310.99999999968
567.84	1333.99999999969
567.848	1355
567.856	1375
567.864	1392
567.872	1404
567.88	1411.99999999992
567.888	1415.99999999998
567.896	1417
567.904	1415
567.912	1409
567.92	1401
567.928	1391.00000000016
567.936	1379.00000000018
567.944	1366
567.952	1351
567.96	1336
567.968	1320
567.976	1303.00000000023
567.984	1287.00000000022
567.992	1272
568	1256
568.008	1241
568.016	1228
568.024	1215.00000000018
568.032	1203.00000000016
568.04	1192
568.048	1182
568.056	1173
568.064	1164
568.072	1154.00000000014
568.08	1144.00000000013
568.088	1135
568.096	1127
568.104	1118
568.112	1109
568.12	1101.00000000011
568.128	1093.00000000011
568.136	1085
568.144	1077
568.152	1070
568.16	1063
568.168	1055.00000000013
568.176	1045.00000000014
568.184	1035
568.192	1026
568.2	1023
568.208	1030
568.216	1048.99999999963
568.224	1091.99999999922
568.232	1169
568.24	1277
568.248	1410.9999999979
568.256	1576
568.264	1763.99999999724
568.272	1964.99999999713
568.28	2168
568.288	2361
568.296	2530.99999999778
568.304	2676
568.312	2794.99999999858
568.32	2880.99999999911
568.328	2930
568.336	2950
568.344	2950
568.352	2927
568.36	2885.00000000067
568.368	2831.00000000083
568.376	2768
568.384	2697
568.392	2620.00000000114
568.4	2537
568.408	2451.00000000126
568.416	2360.00000000133
568.424	2264
568.432	2164
568.44	2062.00000000146
568.448	1959
568.456	1857.00000000144
568.464	1757.00000000138
568.472	1662
568.48	1574
568.488	1497.00000000101
568.496	1431
568.504	1376.00000000068
568.512	1334
568.52	1305
568.528	1287
568.536	1279
568.544	1281
568.552	1289.99999999984
568.56	1305
568.568	1325
568.576	1347
568.584	1369
568.592	1390
568.6	1408.99999999975
568.608	1425
568.616	1436
568.624	1443
568.632	1448
568.64	1449
568.648	1447.00000000004
568.656	1441
568.664	1432
568.672	1421
568.68	1409
568.688	1396.0000000002
568.696	1381.00000000023
568.704	1364
568.712	1347
568.72	1331
568.728	1314
568.736	1297.00000000023
568.744	1282.00000000021
568.752	1268
568.76	1255
568.768	1244
568.776	1232
568.784	1220.00000000016
568.792	1209.00000000015
568.8	1199
568.808	1189
568.816	1179
568.824	1171
568.832	1163.00000000012
568.84	1154.00000000013
568.848	1145
568.856	1137
568.864	1129
568.872	1121
568.88	1113.00000000011
568.888	1105.00000000011
568.896	1097
568.904	1088
568.912	1078
568.92	1068
568.928	1058.00000000012
568.936	1051.00000000004
568.944	1049
568.952	1057
568.96	1084
568.968	1140
568.976	1222.99999999866
568.984	1331.99999999825
568.992	1474
569	1647
569.008	1841
569.016	2042
569.024	2238.99999999731
569.032	2420.99999999755
569.04	2585
569.048	2726
569.056	2833
569.064	2903
569.072	2942.99999999968
569.08	2959
569.088	2949
569.096	2917
569.104	2871
569.112	2815
569.12	2749.00000000098
569.128	2676.00000000107
569.136	2598
569.144	2516
569.152	2429
569.16	2337
569.168	2241.00000000139
569.176	2142.00000000143
569.184	2039
569.192	1936
569.2	1834.00000000142
569.208	1736
569.216	1644.00000000124
569.224	1561.0000000011
569.232	1488
569.24	1425
569.248	1374.00000000063
569.256	1335
569.264	1308.00000000031
569.272	1290.00000000014
569.28	1283
569.288	1286
569.296	1295.99999999983
569.304	1311
569.312	1329.99999999972
569.32	1349.99999999971
569.328	1371
569.336	1392
569.344	1408.99999999978
569.352	1423
569.36	1433.99999999988
569.368	1440.99999999993
569.376	1445
569.384	1446
569.392	1443.00000000006
569.4	1437
569.408	1429.00000000013
569.416	1419.00000000016
569.424	1407
569.432	1394
569.44	1379.00000000021
569.448	1364
569.456	1347.00000000024
569.464	1330.00000000023
569.472	1314
569.48	1299
569.488	1284.00000000021
569.496	1269
569.504	1256.00000000018
569.512	1243
569.52	1232
569.528	1222
569.536	1212
569.544	1202
569.552	1193.00000000013
569.56	1184
569.568	1174
569.576	1164
569.584	1154
569.592	1145
569.6	1136.00000000013
569.608	1126
569.616	1117
569.624	1109
569.632	1101
569.64	1093
569.648	1085.00000000012
569.656	1076
569.664	1066
569.672	1058
569.68	1052
569.688	1051
569.696	1062.99999999975
569.704	1098
569.712	1157
569.72	1243
569.728	1362
569.736	1513.99999999768
569.744	1690.99999999738
569.752	1884
569.76	2084
569.768	2275
569.776	2452
569.784	2609.99999999798
569.792	2738.99999999846
569.8	2832
569.808	2894
569.816	2930
569.824	2937
569.832	2920.00000000033
569.84	2885.00000000056
569.848	2839
569.856	2781
569.864	2714
569.872	2641
569.88	2564.00000000113
569.888	2482.00000000121
569.896	2394
569.904	2301
569.912	2205
569.92	2105
569.928	2003.00000000145
569.936	1901.00000000144
569.944	1801
569.952	1705
569.96	1616
569.968	1535
569.976	1465.00000000091
569.984	1406.00000000074
569.992	1359
570	1324
570.008	1298
570.016	1284
570.024	1281
570.032	1285.99999999991
570.04	1296
570.048	1311
570.056	1329
570.064	1348
570.072	1366.99999999973
570.08	1385.99999999976
570.088	1401
570.096	1413
570.104	1422
570.112	1427
570.12	1429
570.128	1428.00000000002
570.136	1424
570.144	1417
570.152	1408
570.16	1397
570.168	1386.00000000017
570.176	1373.00000000019
570.184	1359
570.192	1345
570.2	1331.00000000021
570.208	1316
570.216	1300.00000000023
570.224	1284.00000000022
570.232	1269
570.24	1256
570.248	1243.00000000017
570.256	1232
570.264	1221.00000000015
570.272	1211.00000000013
570.28	1202
570.288	1193
570.296	1184.00000000013
570.304	1174
570.312	1165.00000000012
570.32	1157.00000000012
570.328	1148
570.336	1138
570.344	1128.00000000013
570.352	1119
570.36	1112.00000000011
570.368	1104.00000000011
570.376	1096
570.384	1087
570.392	1078.00000000013
570.4	1068
570.408	1058.00000000013
570.416	1049.0000000001
570.424	1043
570.432	1044
570.44	1062.99999999964
570.448	1102
570.456	1161.99999999896
570.464	1254.99999999845
570.472	1386
570.48	1546
570.488	1725.99999999733
570.496	1922
570.504	2120.99999999721
570.512	2315
570.52	2494
570.528	2647
570.536	2767
570.544	2857
570.552	2919.99999999942
570.56	2950
570.568	2951
570.576	2932
570.584	2897
570.592	2848
570.6	2786.00000000093
570.608	2717
570.616	2644
570.624	2564
570.632	2477
570.64	2386
570.648	2291.00000000138
570.656	2192
570.664	2089
570.672	1984
570.68	1879
570.688	1778.00000000139
570.696	1683.00000000129
570.704	1596
570.712	1516
570.72	1447
570.728	1391
570.736	1346.00000000056
570.744	1311.00000000038
570.752	1289
570.76	1279
570.768	1279
570.776	1286
570.784	1298.99999999978
570.792	1317.99999999972
570.8	1339
570.808	1362
570.816	1383
570.824	1402
570.832	1418.99999999978
570.84	1432.99999999984
570.848	1442
570.856	1447
570.864	1449
570.872	1448
570.88	1443.00000000009
570.888	1435.00000000013
570.896	1425
570.904	1414
570.912	1401
570.92	1387
570.928	1373.00000000021
570.936	1358.00000000023
570.944	1341
570.952	1325
570.96	1310
570.968	1296
570.976	1282.00000000019
570.984	1269.00000000018
570.992	1257
571	1245
571.008	1234
571.016	1223
571.024	1214.00000000013
571.032	1204.00000000014
571.04	1194
571.048	1185
571.056	1177
571.064	1169
571.072	1161.00000000011
571.08	1153.00000000012
571.088	1144
571.096	1135
571.104	1128
571.112	1119
571.12	1111.00000000011
571.128	1103.00000000012
571.136	1094
571.144	1083
571.152	1071
571.16	1061
571.168	1057
571.176	1066.9999999998
571.184	1092
571.192	1135
571.2	1208.99999999873
571.208	1321
571.216	1463.99999999782
571.224	1628.99999999751
571.232	1816
571.24	2013
571.248	2211.99999999724
571.256	2402
571.264	2571.99999999783
571.272	2710.99999999824
571.28	2823
571.288	2908
571.296	2958.99999999961
571.304	2978
571.312	2972.00000000014
571.32	2948.00000000043
571.328	2906
571.336	2850
571.344	2785.00000000096
571.352	2715
571.36	2638.00000000115
571.368	2553.00000000124
571.376	2464
571.384	2371
571.392	2275.0000000014
571.4	2174
571.408	2069.00000000148
571.416	1966.00000000146
571.424	1863
571.432	1765
571.44	1673.00000000126
571.448	1587
571.456	1512.00000000098
571.464	1448.00000000083
571.472	1394
571.48	1351
571.488	1322.0000000003
571.496	1305
571.504	1298
571.512	1299
571.52	1309
571.528	1325
571.536	1345
571.544	1367
571.552	1388.9999999997
571.56	1409
571.568	1427
571.576	1442
571.584	1452
571.592	1458
571.6	1460.99999999998
571.608	1462
571.616	1460
571.624	1455
571.632	1447
571.64	1437
571.648	1426.00000000017
571.656	1413
571.664	1399
571.672	1384
571.68	1368
571.688	1351.00000000023
571.696	1335.00000000022
571.704	1320
571.712	1304
571.72	1289
571.728	1276
571.736	1263.00000000017
571.744	1252.00000000016
571.752	1241
571.76	1231
571.768	1222
571.776	1212
571.784	1202.00000000014
571.792	1192.00000000014
571.8	1182
571.808	1173
571.816	1165
571.824	1158
571.832	1150.00000000012
571.84	1141.00000000013
571.848	1132
571.856	1123
571.864	1115
571.872	1106
571.88	1096.00000000015
571.888	1085.00000000016
571.896	1074
571.904	1065
571.912	1068
571.92	1083
571.928	1113.99999999943
571.936	1171.99999999897
571.944	1268
571.952	1395
571.96	1549
571.968	1731
571.976	1929.99999999713
571.984	2134.99999999712
571.992	2336
572	2521
572.008	2679
572.016	2809
572.024	2910.99999999885
572.032	2977.99999999938
572.04	3010
572.048	3016
572.056	3001
572.064	2966
572.072	2915.00000000079
572.08	2854.00000000092
572.088	2785
572.096	2710
572.104	2628
572.112	2541
572.12	2450.00000000133
572.128	2354.0000000014
572.136	2253
572.144	2149
572.152	2044
572.16	1938
572.168	1836.00000000141
572.176	1739.00000000134
572.184	1647
572.192	1564
572.2	1493.00000000092
572.208	1433
572.216	1382.00000000063
572.224	1343.00000000042
572.232	1319
572.24	1306
572.248	1302
572.256	1313
572.264	1328.99999999975
572.272	1347.99999999962
572.28	1392
572.288	1412
572.296	1429.9999999997
572.304	1455
572.312	1461.99999999993
572.32	1466
572.328	1463
572.336	1456
572.344	1447.00000000016
572.352	1432
572.36	1418.00000000021
572.368	1403.00000000021
572.376	1388
572.384	1372
572.392	1356.00000000023
572.4	1339
572.408	1323.00000000022
572.416	1308.00000000021
572.424	1293
572.432	1280
572.44	1267.00000000018
572.448	1255
572.456	1243.00000000016
572.464	1232.00000000015
572.472	1222
572.48	1212
572.488	1202.00000000014
572.496	1192
572.504	1182.00000000013
572.512	1173
572.52	1165
572.528	1156
572.536	1146
572.544	1137
572.552	1129.00000000011
572.56	1121
572.568	1113
572.576	1105
572.584	1096
572.592	1086
572.6	1076.00000000013
572.608	1067
572.616	1066
572.624	1074
572.632	1097
572.64	1145
572.648	1227.99999999863
572.656	1343
572.664	1486
572.672	1658
572.68	1852
572.688	2057.99999999707
572.696	2263.99999999716
572.704	2458
572.712	2626
572.72	2768
572.728	2883
572.736	2963.99999999918
572.744	3008.99999999965
572.752	3026
572.76	3020
572.768	2992
572.776	2946
572.784	2888.00000000088
572.792	2822.00000000098
572.8	2749
572.808	2670
572.816	2584
572.824	2494
572.832	2399.00000000138
572.84	2299.00000000144
572.848	2196
572.856	2091
572.864	1986
572.872	1882
572.88	1781.00000000138
572.888	1687.00000000127
572.896	1602
572.904	1527
572.912	1462
572.92	1406
572.928	1363.00000000049
572.936	1334.00000000032
572.944	1316
572.952	1307
572.96	1308
572.968	1317
572.976	1332.99999999975
572.984	1351.99999999973
572.992	1371
573	1391
573.008	1410
573.016	1427
573.024	1440.99999999984
573.032	1449.9999999999
573.04	1456
573.048	1459
573.056	1459
573.064	1455
573.072	1448.00000000011
573.08	1439.00000000014
573.088	1428
573.096	1414
573.104	1399
573.112	1384
573.12	1367.00000000024
573.128	1350.00000000025
573.136	1332
573.144	1314
573.152	1298
573.16	1283
573.168	1269.00000000019
573.176	1256.00000000018
573.184	1243
573.192	1232
573.2	1222.00000000014
573.208	1212
573.216	1202.00000000014
573.224	1192.00000000014
573.232	1182
573.24	1172
573.248	1162.00000000014
573.256	1152
573.264	1143.00000000011
573.272	1136.00000000011
573.28	1127
573.288	1119
573.296	1111.00000000012
573.304	1102
573.312	1093.00000000013
573.32	1084.00000000013
573.328	1074
573.336	1063
573.344	1052.00000000011
573.352	1046
573.36	1046.99999999997
573.368	1059.99999999973
573.376	1094
573.384	1162
573.392	1259.99999999843
573.4	1386
573.408	1545.99999999756
573.416	1731.99999999725
573.424	1934
573.432	2142
573.44	2344.99999999726
573.448	2529
573.456	2690.9999999979
573.464	2826.99999999835
573.472	2928
573.48	2991
573.488	3023.99999999984
573.496	3031
573.504	3013.00000000035
573.512	2975
573.52	2923
573.528	2860
573.536	2788
573.544	2709
573.552	2625.00000000122
573.56	2537
573.568	2444
573.576	2345
573.584	2242
573.592	2136
573.6	2029.00000000151
573.608	1923
573.616	1819
573.624	1720
573.632	1628
573.64	1546
573.648	1473.00000000096
573.656	1410
573.664	1360
573.672	1324
573.68	1299
573.688	1285.00000000007
573.696	1282
573.704	1288
573.712	1301
573.72	1319
573.728	1340
573.736	1360.99999999969
573.744	1382.9999999997
573.752	1403
573.76	1419
573.768	1431
573.776	1439
573.784	1442.99999999998
573.792	1444
573.8	1442
573.808	1437
573.816	1429
573.824	1418
573.832	1405.00000000019
573.84	1391.00000000021
573.848	1376
573.856	1360
573.864	1343
573.872	1327
573.88	1312.00000000022
573.888	1296.00000000023
573.896	1280
573.904	1264
573.912	1249
573.92	1236
573.928	1224.00000000016
573.936	1213.00000000015
573.944	1203
573.952	1194
573.96	1184
573.968	1174
573.976	1165.00000000013
573.984	1156.00000000014
573.992	1145
574	1136
574.008	1127
574.016	1118
574.024	1110.00000000011
574.032	1103.0000000001
574.04	1096
574.048	1088
574.056	1079
574.064	1069
574.072	1059.00000000014
574.08	1049.00000000013
574.088	1041
574.096	1036
574.104	1039
574.112	1060
574.12	1108.99999999914
574.128	1187.99999999871
574.136	1294
574.144	1436
574.152	1612
574.16	1810
574.168	2017.99999999703
574.176	2227.99999999711
574.184	2425
574.192	2605
574.2	2762.99999999802
574.208	2888
574.216	2972.99999999907
574.224	3025.9999999995
574.232	3052
574.24	3050
574.248	3023.00000000048
574.256	2979
574.264	2923.00000000086
574.272	2857.00000000099
574.28	2783
574.288	2702
574.296	2616.00000000126
574.304	2525
574.312	2428.00000000141
574.32	2326.00000000146
574.328	2222
574.336	2115
574.344	2007.00000000153
574.352	1900
574.36	1796.00000000143
574.368	1698.00000000133
574.376	1609
574.384	1529
574.392	1458.00000000092
574.4	1399
574.408	1354.00000000055
574.416	1320.00000000039
574.424	1297
574.432	1287
574.44	1287.99999999997
574.448	1297
574.456	1311.99999999977
574.464	1329.99999999972
574.472	1351
574.48	1374
574.488	1395.9999999997
574.496	1416
574.504	1431.9999999998
574.512	1445
574.52	1455
574.528	1461
574.536	1462
574.544	1458
574.552	1453.00000000008
574.56	1446
574.568	1435
574.576	1422
574.584	1407
574.592	1392
574.6	1376.00000000023
574.608	1360
574.616	1343
574.624	1326
574.632	1309
574.64	1294
574.648	1279.00000000021
574.656	1265
574.664	1252
574.672	1239
574.68	1227
574.688	1216.00000000016
574.696	1205.00000000014
574.704	1196
574.712	1187
574.72	1178
574.728	1169
574.736	1160.00000000014
574.744	1149.00000000015
574.752	1139
574.76	1130
574.768	1121
574.776	1114
574.784	1106.00000000012
574.792	1097.00000000013
574.8	1088
574.808	1078
574.816	1068
574.824	1059
574.832	1052.00000000006
574.84	1049
574.848	1059
574.856	1092
574.864	1149
574.872	1233
574.88	1352.99999999806
574.888	1510.99999999758
574.896	1696
574.904	1897
574.912	2109
574.92	2315
574.928	2508.99999999739
574.936	2683.99999999776
574.944	2827
574.952	2933
574.96	3006
574.968	3050
574.976	3064
574.984	3050.00000000028
574.992	3015
575	2966
575.008	2904
575.016	2833
575.024	2756.00000000113
575.032	2674.00000000121
575.04	2586
575.048	2491
575.056	2393
575.064	2292
575.072	2186.00000000153
575.08	2077.00000000154
575.088	1969
575.096	1863
575.104	1760
575.112	1664
575.12	1577.00000000117
575.128	1499.00000000102
575.136	1433
575.144	1381
575.152	1340
575.16	1310
575.168	1293.00000000011
575.176	1288
575.184	1292
575.192	1303
575.2	1319.99999999974
575.208	1340
575.216	1360.99999999969
575.224	1382.9999999997
575.232	1403
575.24	1419
575.248	1432.99999999982
575.256	1444
575.264	1450.99999999994
575.272	1454
575.28	1452
575.288	1447
575.296	1440.00000000012
575.304	1430
575.312	1418.00000000018
575.32	1405.00000000019
575.328	1391
575.336	1376
575.344	1359.00000000024
575.352	1342
575.36	1325.00000000023
575.368	1309.00000000022
575.376	1294
575.384	1279
575.392	1265.00000000019
575.4	1252
575.408	1239.00000000018
575.416	1227.00000000017
575.424	1215
575.432	1204
575.44	1193.00000000015
575.448	1183
575.456	1174.00000000013
575.464	1164.00000000014
575.472	1154
575.48	1145
575.488	1136.00000000014
575.496	1125
575.504	1116.00000000012
575.512	1108
575.52	1100
575.528	1091
575.536	1082
575.544	1073
575.552	1065.00000000012
575.56	1056
575.568	1046
575.576	1039
575.584	1041
575.592	1061
575.6	1099.99999999932
575.608	1163
575.616	1261
575.624	1397
575.632	1564
575.64	1751
575.648	1954.99999999708
575.656	2162
575.664	2364
575.672	2553
575.68	2716
575.688	2841.99999999847
575.696	2935.99999999891
575.704	3001
575.712	3033
575.72	3033
575.728	3009
575.736	2969.00000000066
575.744	2914.00000000086
575.752	2846
575.76	2771
575.768	2692
575.776	2606
575.784	2513.00000000136
575.792	2415.00000000142
575.8	2313
575.808	2208
575.816	2100
575.824	1991
575.832	1883.00000000151
575.84	1778.00000000144
575.848	1680
575.856	1590
575.864	1508
575.872	1437
575.88	1380.00000000073
575.888	1333.00000000058
575.896	1297
575.904	1274
575.912	1263
575.92	1262
575.928	1267.99999999988
575.936	1280.99999999979
575.944	1299
575.952	1320
575.96	1341
575.968	1363
575.976	1382.99999999974
575.984	1399.99999999978
575.992	1414
576	1423
576.008	1427
576.016	1428
576.024	1426.00000000004
576.032	1421.00000000009
576.04	1413
576.048	1403
576.056	1392
576.064	1377
576.072	1361.00000000023
576.08	1344.00000000025
576.088	1326
576.096	1309
576.104	1292
576.112	1274
576.12	1257.00000000023
576.128	1242.00000000021
576.136	1227
576.144	1214
576.152	1202
576.16	1191
576.168	1182.00000000013
576.176	1173.00000000012
576.184	1165
576.192	1157
576.2	1149.00000000011
576.208	1141
576.216	1133.00000000012
576.224	1124.00000000013
576.232	1114
576.24	1105
576.248	1097.00000000011
576.256	1089
576.264	1081.00000000011
576.272	1073.00000000011
576.28	1065
576.288	1056
576.296	1045.00000000015
576.304	1035
576.312	1025.00000000013
576.32	1017
576.328	1020
576.336	1035
576.344	1067.99999999939
576.352	1130
576.36	1230.99999999837
576.368	1363.99999999795
576.376	1522
576.384	1709
576.392	1913.99999999704
576.4	2125
576.408	2331.99999999719
576.416	2520.99999999754
576.424	2681
576.432	2812
576.44	2913.99999999885
576.448	2981
576.456	3011.99999999995
576.464	3014
576.472	2996
576.48	2958
576.488	2903.00000000085
576.496	2837
576.504	2765.00000000107
576.512	2686
576.52	2599
576.528	2508
576.536	2412
576.544	2311
576.552	2205.00000000153
576.56	2096
576.568	1987
576.576	1878
576.584	1772
576.592	1673
576.6	1581.00000000125
576.608	1497
576.616	1424
576.624	1362
576.632	1313
576.64	1278
576.648	1254.00000000023
576.656	1242
576.664	1240
576.672	1248
576.68	1264
576.688	1283.9999999997
576.696	1305.99999999967
576.704	1330
576.712	1354
576.72	1376
576.728	1396
576.736	1412.9999999998
576.744	1424.99999999987
576.752	1432
576.76	1435
576.768	1434
576.776	1428
576.784	1420.00000000012
576.792	1411.00000000014
576.8	1400
576.808	1386
576.816	1372
576.824	1357
576.832	1340.00000000025
576.84	1322.00000000025
576.848	1305
576.856	1288
576.864	1270
576.872	1253
576.88	1238.00000000021
576.888	1224.00000000018
576.896	1212
576.904	1201
576.912	1191
576.92	1181
576.928	1172.00000000013
576.936	1163.00000000012
576.944	1155
576.952	1148
576.96	1139
576.968	1130
576.976	1121.00000000012
576.984	1113.00000000011
576.992	1105
577	1097
577.008	1090
577.016	1083
577.024	1076.00000000011
577.032	1067.00000000013
577.04	1058
577.048	1047
577.056	1036
577.064	1030
577.072	1030
577.08	1040.99999999977
577.088	1074
577.096	1138
577.104	1233
577.112	1357
577.12	1514.99999999757
577.128	1701.99999999723
577.136	1906
577.144	2116
577.152	2322
577.16	2509
577.168	2674.99999999784
577.176	2814.9999999983
577.184	2919
577.192	2985
577.2	3019.99999999978
577.208	3030
577.216	3014.00000000032
577.224	2975.00000000064
577.232	2922
577.24	2859
577.248	2786.0000000011
577.256	2703
577.264	2616.00000000126
577.272	2525.00000000133
577.28	2429
577.288	2327
577.296	2222.00000000151
577.304	2114
577.312	2003.00000000156
577.32	1894.00000000153
577.328	1787
577.336	1685
577.344	1591.00000000125
577.352	1508
577.36	1434.00000000098
577.368	1370.00000000081
577.376	1319
577.384	1283
577.392	1259.00000000024
577.4	1246
577.408	1244
577.416	1251.99999999985
577.424	1268
577.432	1289
577.44	1313.99999999964
577.448	1339
577.456	1363.99999999966
577.464	1386.9999999997
577.472	1407
577.48	1422
577.488	1432.99999999986
577.496	1442
577.504	1446
577.512	1445
577.52	1441
577.528	1434
577.536	1424
577.544	1412
577.552	1398.00000000021
577.56	1383
577.568	1368
577.576	1351
577.584	1334
577.592	1317
577.6	1300.00000000025
577.608	1282
577.616	1266
577.624	1251
577.632	1237
577.64	1225
577.648	1214.00000000016
577.656	1203
577.664	1193
577.672	1183
577.68	1174
577.688	1165.00000000012
577.696	1157.00000000012
577.704	1148
577.712	1139
577.72	1131
577.728	1122
577.736	1113.00000000012
577.744	1105.00000000011
577.752	1098
577.76	1090
577.768	1082
577.776	1075
577.784	1066.00000000014
577.792	1055.00000000014
577.8	1046
577.808	1039
577.816	1039
577.824	1052
577.832	1090.9999999993
577.84	1156.99999999891
577.848	1249
577.856	1378
577.864	1544
577.872	1735
577.88	1940.99999999702
577.888	2153.99999999704
577.896	2358
577.904	2548
577.912	2716
577.92	2852
577.928	2948.99999999889
577.936	3013.99999999933
577.944	3051
577.952	3057
577.96	3036
577.968	2995
577.976	2942.00000000084
577.984	2876.000000001
577.992	2800
578	2718
578.008	2631
578.016	2540
578.024	2442.00000000142
578.032	2340.00000000146
578.04	2236
578.048	2129
578.056	2020
578.064	1909
578.072	1802.00000000148
578.08	1700.00000000138
578.088	1607
578.096	1523
578.104	1448
578.112	1385
578.12	1337.00000000058
578.128	1301.00000000043
578.136	1275
578.144	1262
578.152	1260
578.16	1266
578.168	1278.99999999978
578.176	1298.9999999997
578.184	1322
578.192	1345
578.2	1368.99999999967
578.208	1392
578.216	1410.99999999975
578.224	1426.99999999981
578.232	1439
578.24	1447
578.248	1451
578.256	1451
578.264	1448.00000000006
578.272	1441.00000000012
578.28	1431
578.288	1418
578.296	1403.00000000021
578.304	1388
578.312	1371.00000000025
578.32	1353.00000000025
578.328	1336
578.336	1319
578.344	1302.00000000024
578.352	1285
578.36	1270.00000000021
578.368	1255.00000000021
578.376	1241
578.384	1228
578.392	1216.00000000016
578.4	1205
578.408	1195.00000000013
578.416	1186.00000000013
578.424	1176
578.432	1167
578.44	1159.00000000012
578.448	1150
578.456	1141.00000000012
578.464	1133.00000000012
578.472	1124
578.48	1115
578.488	1108.00000000011
578.496	1099
578.504	1090.00000000013
578.512	1081
578.52	1073
578.528	1064
578.536	1054
578.544	1044
578.552	1035.00000000003
578.56	1034
578.568	1049
578.576	1082
578.584	1137
578.592	1228
578.6	1358.99999999794
578.608	1521
578.616	1706
578.624	1911
578.632	2122
578.64	2330
578.648	2525.9999999974
578.656	2697
578.664	2834
578.672	2939
578.68	3014
578.688	3052.99999999983
578.696	3060
578.704	3042
578.712	3007
578.72	2956
578.728	2890
578.736	2815.0000000011
578.744	2735.00000000118
578.752	2649
578.76	2557
578.768	2460
578.776	2359
578.784	2254.00000000152
578.792	2145.00000000155
578.8	2036
578.808	1927
578.816	1820
578.824	1718
578.832	1623.00000000129
578.84	1536.00000000116
578.848	1459
578.856	1396
578.864	1344
578.872	1303
578.88	1275.00000000029
578.888	1259.00000000011
578.896	1254
578.904	1257
578.912	1269
578.92	1287
578.928	1308.99999999967
578.936	1332.99999999966
578.944	1357
578.952	1379
578.96	1398
578.968	1414
578.976	1425.99999999987
578.984	1432.99999999993
578.992	1437
579	1438
579.008	1436
579.016	1430
579.024	1421.00000000013
579.032	1411.00000000016
579.04	1398
579.048	1382
579.056	1365
579.064	1349
579.072	1333.00000000023
579.08	1316.00000000025
579.088	1298
579.096	1281
579.104	1265
579.112	1249
579.12	1234.0000000002
579.128	1221.00000000017
579.136	1210
579.144	1198
579.152	1187
579.16	1178
579.168	1169.00000000012
579.176	1161.00000000011
579.184	1153
579.192	1144
579.2	1134.00000000013
579.208	1125
579.216	1117.00000000011
579.224	1109.00000000011
579.232	1102
579.24	1095
579.248	1088.00000000011
579.256	1080
579.264	1072.00000000012
579.272	1063.00000000013
579.28	1053
579.288	1043
579.296	1033.00000000011
579.304	1027
579.312	1028.99999999995
579.32	1042.99999999971
579.328	1080
579.336	1151
579.344	1253.99999999835
579.352	1387
579.36	1555.99999999743
579.368	1750.99999999711
579.376	1963
579.384	2179
579.392	2386.99999999721
579.4	2573
579.408	2734.9999999979
579.416	2870.99999999837
579.424	2970
579.432	3028
579.44	3054.99999999992
579.448	3058
579.456	3035.00000000043
579.464	2992.0000000007
579.472	2935
579.48	2869
579.488	2793.00000000113
579.496	2709
579.504	2620.00000000129
579.512	2527
579.52	2430
579.528	2326
579.536	2219
579.544	2112
579.552	2002.00000000156
579.56	1893
579.568	1788
579.576	1687
579.584	1595
579.592	1514
579.6	1442.00000000095
579.608	1380
579.616	1330
579.624	1295
579.632	1272
579.64	1258
579.648	1256
579.656	1263
579.664	1277
579.672	1296
579.68	1318
579.688	1340.99999999967
579.696	1363.99999999969
579.704	1385
579.712	1404
579.72	1418
579.728	1429
579.736	1436.99999999994
579.744	1440
579.752	1438
579.76	1433
579.768	1426
